IE,"Manufacture of bricks, tiles and construction products, in baked clay",-0.0100323266171515
IE,"Manufacture of cement, lime and plaster",-0.008453102844685315
IE,Re-processing of ash into clinker,-0.005300719421416521
IE,Manufacture of other non-metallic mineral products n.e.c.,-0.016133868838250638
IE,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,-0.0007499113288316876
IE,Re-processing of secondary steel into new steel,0.0
IE,Precious metals production,-0.007673746247768402
IE,Re-processing of secondary preciuos metals into new preciuos metals,0.0
IE,Aluminium production,-0.1965399696891308
IE,Re-processing of secondary aluminium into new aluminium,-0.6732524506566524
IE,"Lead, zinc and tin production",-0.01039968545177579
IE,"Re-processing of secondary lead into new lead, zinc and tin",-0.014466274526119233
IE,Copper production,-0.007300856664076447
IE,Re-processing of secondary copper into new copper,0.0
IE,Other non-ferrous metal production,-0.19030477324336767
IE,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
IE,Casting of metals,0.0
IE,"Manufacture of fabricated metal products, except machinery and equipment (28)",-0.012125848151579499
IE,Manufacture of machinery and equipment n.e.c. (29),-0.0076365196661353114
IE,Manufacture of office machinery and computers (30),-0.04058744614377618
IE,Manufacture of electrical machinery and apparatus n.e.c. (31),-0.05770713080679625
IE,"Manufacture of radio, television and communication equipment and apparatus (32)",-0.013860077370434999
IE,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",-0.0055467893372774125
IE,"Manufacture of motor vehicles, trailers and semi-trailers (34)",-0.01247402648985386
IE,Manufacture of other transport equipment (35),-0.008949033217966557
IE,Manufacture of furniture; manufacturing n.e.c. (36),-0.005392019016742707
IE,Recycling of waste and scrap,-0.0013219409310626798
IE,Recycling of bottles by direct reuse,-5.222825700300746e-06
IE,Production of electricity by coal,-0.17495075253772735
IE,Production of electricity by gas,-0.15109343178653717
IE,Production of electricity by nuclear,0.0
IE,Production of electricity by hydro,0.0
IE,Production of electricity by wind,-8.399242725712247e-05
IE,Production of electricity by petroleum and other oil derivatives,-0.0009923126987814903
IE,Production of electricity by biomass and waste,0.0
IE,Production of electricity by solar photovoltaic,0.0
IE,Production of electricity by solar thermal,0.0
IE,"Production of electricity by tide, wave, ocean",0.0
IE,Production of electricity by Geothermal,0.0
IE,Production of electricity nec,0.0
IE,Transmission of electricity,-0.0007425117797330022
IE,Distribution and trade of electricity,-0.00016089334912225604
IE,Manufacture of gas; distribution of gaseous fuels through mains,-6.280645489739254e-05
IE,Steam and hot water supply,0.0
IE,"Collection, purification and distribution of water (41)",-6.657923225173727e-05
IE,Construction (45),-0.0011582428763061761
IE,Re-processing of secondary construction material into aggregates,0.0
IE,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",-0.015898272133529186
IE,Retail sale of automotive fuel,-0.01539335855421424
IE,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",-0.05016604811567068
IE,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",-0.005737802844941616
IE,Hotels and restaurants (55),-0.005711020465135574
IE,Transport via railways,-0.002765846821010113
IE,Other land transport,-0.014989306384384633
IE,Transport via pipelines,-0.024242000044345857
IE,Sea and coastal water transport,-0.016834304718911647
IE,Inland water transport,-0.008368546758830548
IE,Air transport (62),-0.3859581185359955
IE,Supporting and auxiliary transport activities; activities of travel agencies (63),-0.0033011970601528884
IE,Post and telecommunications (64),-0.0016075916718244552
IE,"Financial intermediation, except insurance and pension funding (65)",-0.010547883222773672
IE,"Insurance and pension funding, except compulsory social security (66)",-0.0008316348146796226
IE,Activities auxiliary to financial intermediation (67),-0.0017141910671889782
IE,Real estate activities (70),-0.003366906561397016
IE,Renting of machinery and equipment without operator and of personal and household goods (71),-0.03045227232646942
IE,Computer and related activities (72),-0.005289707699924707
IE,Research and development (73),-0.004061724449314177
IE,Other business activities (74),-0.01177268714259565
IE,Public administration and defence; compulsory social security (75),-0.0007593349131941795
IE,Education (80),-0.0019142752524316312
IE,Health and social work (85),-0.00012255846209824084
IE,Incineration of waste: Food,-2.0668618962417895e-08
IE,Incineration of waste: Paper,-8.896744493540609e-08
IE,Incineration of waste: Plastic,-3.991983754985995e-08
IE,Incineration of waste: Metals and Inert materials,-5.230056111392332e-05
IE,Incineration of waste: Textiles,-2.0668618962417895e-08
IE,Incineration of waste: Wood,-4.9519881464220815e-08
IE,Incineration of waste: Oil/Hazardous waste,-2.3989920340362006e-05
IE,"Biogasification of food waste, incl. land application",-2.0668618962417895e-08
IE,"Biogasification of paper, incl. land application",-2.066861896264527e-08
IE,"Biogasification of sewage slugde, incl. land application",-6.029967057565227e-05
IE,"Composting of food waste, incl. land application",-0.0001429361035209149
IE,"Composting of paper and wood, incl. land application",-2.0668618962417895e-08
IE,"Waste water treatment, food",-6.675214035133831e-05
IE,"Waste water treatment, other",-7.293804492917843e-05
IE,Landfill of waste: Food,-0.0001668358955825679
IE,Landfill of waste: Paper,-0.00012805654453346507
IE,Landfill of waste: Plastic,-1.151847316508065e-05
IE,Landfill of waste: Inert/metal/hazardous,-0.0001276670884946361
IE,Landfill of waste: Textiles,-2.042441500723362e-05
IE,Landfill of waste: Wood,-2.660536328778835e-05
IE,Activities of membership organisation n.e.c. (91),-3.8640556439757345e-05
IE,"Recreational, cultural and sporting activities (92)",-0.00019912038180232048
IE,Other service activities (93),-0.00028800604724511504
IE,Private households with employed persons (95),-2.0895098219625652e-08
IE,Extra-territorial organizations and bodies,0.0
IT,Cultivation of paddy rice,-0.0032787504580020907
IT,Cultivation of wheat,-0.013553793888568878
IT,Cultivation of cereal grains nec,-0.001368872855424881
IT,"Cultivation of vegetables, fruit, nuts",-0.0031589219069480894
IT,Cultivation of oil seeds,-0.000257618340305984
IT,"Cultivation of sugar cane, sugar beet",-0.0002498562794327736
IT,Cultivation of plant-based fibers,-0.0005235729753151537
IT,Cultivation of crops nec,-0.002092319307953119
IT,Cattle farming,-0.0012733353923559188
IT,Pigs farming,-0.0008883516908288002
IT,Poultry farming,-0.0019055421327352523
IT,Meat animals nec,-0.0005320304800570012
IT,Animal products nec,-0.0015136950256228448
IT,Raw milk,-0.00118085836905241
IT,"Wool, silk-worm cocoons",-0.01588962068003416
IT,"Manure treatment (conventional), storage and land application",0.0
IT,"Manure treatment (biogas), storage and land application",0.0
IT,"Forestry, logging and related service activities (02)",0.0009858539906442165
IT,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",-0.00021074138854444027
IT,Mining of coal and lignite; extraction of peat (10),-0.000854718782350421
IT,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.020714926027297974
IT,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",-0.09348830986595154
IT,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",0.0
IT,Mining of uranium and thorium ores (12),0.0
IT,Mining of iron ores,0.0
IT,Mining of copper ores and concentrates,-1.0500994615722448e-06
IT,Mining of nickel ores and concentrates,0.0
IT,Mining of aluminium ores and concentrates,-0.00010403532943013125
IT,Mining of precious metal ores and concentrates,0.0
IT,"Mining of lead, zinc and tin ores and concentrates",-9.363984932447784e-05
IT,Mining of other non-ferrous metal ores and concentrates,0.0
IT,Quarrying of stone,-0.001642068183451891
IT,Quarrying of sand and clay,-0.0016729512515366077
IT,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",-0.0003876833136882633
IT,Processing of meat cattle,-0.00034375285431742665
IT,Processing of meat pigs,-0.00024641744229197504
IT,Processing of meat poultry,-6.214034579694271e-05
IT,Production of meat products nec,-7.059768649935723e-05
IT,Processing vegetable oils and fats,-0.00022242647333443164
IT,Processing of dairy products,-0.001093491766810417
IT,Processed rice,-0.00017225526209920644
IT,Sugar refining,-1.0392820666544139e-05
IT,Processing of Food products nec,-0.0027571791944503783
IT,Manufacture of beverages,-0.0022068841376304627
IT,Manufacture of fish products,-0.001992867241233587
IT,Manufacture of tobacco products (16),-1.0202340908348561e-05
IT,Manufacture of textiles (17),-0.0021423222520947456
IT,Manufacture of wearing apparel; dressing and dyeing of fur (18),-0.0029250421993732454
IT,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",-0.0002182862756922841
IT,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",-0.0006967696053087712
IT,Re-processing of secondary wood material into new wood material,-0.0010706556124985217
IT,Pulp,-0.00048207204065471885
IT,Re-processing of secondary paper into new pulp,-0.006826020382642746
IT,Paper,-0.014762171107888222
IT,"Publishing, printing and reproduction of recorded media (22)",-0.007969240925312043
IT,Manufacture of coke oven products,-0.024960943642646075
IT,Petroleum Refinery,-0.2954684426803589
IT,Processing of nuclear fuel,-0.0025056658252701164
IT,"Plastics, basic",-0.05757496291875839
IT,Re-processing of secondary plastic into new plastic,-0.011894283285737038
IT,N-fertiliser,-0.00015764318367652596
IT,P- and other fertiliser,-0.0001620774541646242
IT,Chemicals nec,-0.025107281418323517
IT,Manufacture of rubber and plastic products (25),-0.00024010532505996525
IT,Manufacture of glass and glass products,-0.04188212459087372
IT,Re-processing of secondary glass into new glass,-0.01539251641023159
IT,Manufacture of ceramic goods,-0.012197184473276139
IT,"Manufacture of bricks, tiles and construction products, in baked clay",-0.008907272070884705
IT,"Manufacture of cement, lime and plaster",-0.021571028851509095
IT,Re-processing of ash into clinker,-0.005949508677244186
IT,Manufacture of other non-metallic mineral products n.e.c.,-0.25648406295681
IT,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,-0.3851923111343384
IT,Re-processing of secondary steel into new steel,-0.25270317074012755
IT,Precious metals production,-0.01511733637815714
IT,Re-processing of secondary preciuos metals into new preciuos metals,0.0
IT,Aluminium production,-0.04367373997756839
IT,Re-processing of secondary aluminium into new aluminium,-0.13037389160203933
IT,"Lead, zinc and tin production",-0.0016904453643411398
IT,"Re-processing of secondary lead into new lead, zinc and tin",-0.014639882328510285
IT,Copper production,-0.07300569315129518
IT,Re-processing of secondary copper into new copper,-0.017413203170761466
IT,Other non-ferrous metal production,-0.004122464581348002
IT,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
IT,Casting of metals,-0.05496933631587028
IT,"Manufacture of fabricated metal products, except machinery and equipment (28)",-0.03940468952488899
IT,Manufacture of machinery and equipment n.e.c. (29),-0.0324405115044117
IT,Manufacture of office machinery and computers (30),-0.002336892426908016
IT,Manufacture of electrical machinery and apparatus n.e.c. (31),-0.03539005793094635
IT,"Manufacture of radio, television and communication equipment and apparatus (32)",-0.0032271731083393096
IT,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",-6.3570377336815e-05
IT,"Manufacture of motor vehicles, trailers and semi-trailers (34)",-7.661909553967416e-05
IT,Manufacture of other transport equipment (35),-3.160046402923763e-05
IT,Manufacture of furniture; manufacturing n.e.c. (36),-0.000511761906452477
IT,Recycling of waste and scrap,-0.00022616114817466587
IT,Recycling of bottles by direct reuse,-0.002227650996863842
IT,Production of electricity by coal,-0.40404071894836424
IT,Production of electricity by gas,-0.30743593406677244
IT,Production of electricity by nuclear,0.0
IT,Production of electricity by hydro,-1.0857064762385561e-05
IT,Production of electricity by wind,-6.145572371827438e-05
IT,Production of electricity by petroleum and other oil derivatives,-0.030252677958488464
IT,Production of electricity by biomass and waste,-0.020674746083021164
IT,Production of electricity by solar photovoltaic,-0.00022549097646493464
IT,Production of electricity by solar thermal,-0.00022739483118057251
IT,"Production of electricity by tide, wave, ocean",-0.002345243470907211
IT,Production of electricity by Geothermal,0.0
IT,Production of electricity nec,-0.02967753030061722
IT,Transmission of electricity,-0.004013903983801604
IT,Distribution and trade of electricity,-0.04794510883712769
IT,Manufacture of gas; distribution of gaseous fuels through mains,-0.04037342052745819
IT,Steam and hot water supply,-1.1846889315872193
IT,"Collection, purification and distribution of water (41)",-0.002648122227549553
IT,Construction (45),-0.006017948092460632
IT,Re-processing of secondary construction material into aggregates,-0.00018567840844392776
IT,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",-0.0044667263174057005
IT,Retail sale of automotive fuel,-0.0004609366657882929
IT,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",-0.022101219774007797
IT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",-0.02551541043806076
IT,Hotels and restaurants (55),-0.037083321382522585
IT,Transport via railways,-0.028814693777561188
IT,Other land transport,-0.002291246865093708
IT,Transport via pipelines,-0.009632137028336525
IT,Sea and coastal water transport,-0.18135185831069947
IT,Inland water transport,-0.058821399422168734
IT,Air transport (62),-0.07593460067939758
IT,Supporting and auxiliary transport activities; activities of travel agencies (63),-0.012654814314603805
IT,Post and telecommunications (64),-0.01239945431637764
IT,"Financial intermediation, except insurance and pension funding (65)",-0.044991538716316226
IT,"Insurance and pension funding, except compulsory social security (66)",-0.004672062787055969
IT,Activities auxiliary to financial intermediation (67),-0.0062669433851242065
IT,Real estate activities (70),-0.0035800631306171418
IT,Renting of machinery and equipment without operator and of personal and household goods (71),-0.002894199470281601
IT,Computer and related activities (72),-0.003620046804010868
IT,Research and development (73),-0.0026651987895965575
IT,Other business activities (74),-0.02548895550107956
IT,Public administration and defence; compulsory social security (75),-0.00019470254135131837
IT,Education (80),-0.00031937476181983945
IT,Health and social work (85),-0.00014529935598373413
IT,Incineration of waste: Food,-0.0002065253285318613
IT,Incineration of waste: Paper,-0.00029714134326204656
IT,Incineration of waste: Plastic,-0.0014770824711322784
IT,Incineration of waste: Metals and Inert materials,-0.0010727334992289544
IT,Incineration of waste: Textiles,-0.0002394747593756765
IT,Incineration of waste: Wood,-0.00017618598132580518
IT,Incineration of waste: Oil/Hazardous waste,-0.0005440938633829355
IT,"Biogasification of food waste, incl. land application",-2.3541012556990607e-05
IT,"Biogasification of paper, incl. land application",-3.1807356400822757e-06
IT,"Biogasification of sewage slugde, incl. land application",-7.617561600578483e-06
IT,"Composting of food waste, incl. land application",-0.0003277808713167906
IT,"Composting of paper and wood, incl. land application",-1.2337231543497182e-06
IT,"Waste water treatment, food",-0.00021148915046080948
IT,"Waste water treatment, other",-0.0003384201798513532
IT,Landfill of waste: Food,-0.0004037772416174412
IT,Landfill of waste: Paper,-0.0004177865298502147
IT,Landfill of waste: Plastic,-5.6815052101388576e-05
IT,Landfill of waste: Inert/metal/hazardous,-0.0005997569316700101
IT,Landfill of waste: Textiles,-7.436282425187528e-05
IT,Landfill of waste: Wood,-0.00012843084836564958
IT,Activities of membership organisation n.e.c. (91),-6.054002240300178e-05
IT,"Recreational, cultural and sporting activities (92)",-0.0018330884923934937
IT,Other service activities (93),-5.3431210041046144e-05
IT,Private households with employed persons (95),-0.00026665443027019503
IT,Extra-territorial organizations and bodies,0.0
LT,Cultivation of paddy rice,-4.2306097937747835e-05
LT,Cultivation of wheat,-0.003120465046197176
LT,Cultivation of cereal grains nec,-0.0008132992479130625
LT,"Cultivation of vegetables, fruit, nuts",-0.00011116233662143349
LT,Cultivation of oil seeds,-0.00031452709848061206
LT,"Cultivation of sugar cane, sugar beet",-0.00016033158065378666
LT,Cultivation of plant-based fibers,-4.631302495457931e-06
LT,Cultivation of crops nec,-2.1912521495483816e-05
LT,Cattle farming,-7.282523451838642e-06
LT,Pigs farming,-5.078304644115269e-05
LT,Poultry farming,-1.9388275604695083e-05
LT,Meat animals nec,-7.811842009541579e-06
LT,Animal products nec,-2.561609784286702e-06
LT,Raw milk,-6.800067428685725e-05
LT,"Wool, silk-worm cocoons",-3.429223214425292e-08
LT,"Manure treatment (conventional), storage and land application",-2.955533858475974e-07
LT,"Manure treatment (biogas), storage and land application",-2.1175248727086e-06
LT,"Forestry, logging and related service activities (02)",-0.0013567239913493394
LT,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",-0.0015353476209044458
LT,Mining of coal and lignite; extraction of peat (10),-0.00022290322951693087
LT,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",-0.00017256420148536563
LT,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",0.0
LT,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",-9.512536558577268e-08
LT,Mining of uranium and thorium ores (12),0.0
LT,Mining of iron ores,-8.72386244009249e-09
LT,Mining of copper ores and concentrates,-2.894712879344297e-06
LT,Mining of nickel ores and concentrates,-1.0291803404243182e-09
LT,Mining of aluminium ores and concentrates,-2.5831854646094143e-06
LT,Mining of precious metal ores and concentrates,-6.293819536040246e-09
LT,"Mining of lead, zinc and tin ores and concentrates",-1.5717318355200404e-08
LT,Mining of other non-ferrous metal ores and concentrates,-2.601175289484672e-06
LT,Quarrying of stone,-3.9833487342111764e-05
LT,Quarrying of sand and clay,-8.885265516117215e-05
LT,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",-1.7178000172018074e-05
LT,Processing of meat cattle,-3.905673008598387e-05
LT,Processing of meat pigs,-3.400592490285635e-05
LT,Processing of meat poultry,-6.097015011683106e-05
LT,Production of meat products nec,-1.1616392707452178e-05
LT,Processing vegetable oils and fats,-5.9011434625834225e-05
LT,Processing of dairy products,-0.00048610251355171204
LT,Processed rice,-2.6693018617806957e-06
LT,Sugar refining,-3.1437992008402944e-05
LT,Processing of Food products nec,-0.00037860632815957067
LT,Manufacture of beverages,-0.0006774491108283401
LT,Manufacture of fish products,-0.0003262935954332352
LT,Manufacture of tobacco products (16),-0.00012023565595597029
LT,Manufacture of textiles (17),-0.0006822963787540793
LT,Manufacture of wearing apparel; dressing and dyeing of fur (18),-0.0003913597987294197
LT,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",-0.00013221931007876991
LT,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",-0.004025883139975369
LT,Re-processing of secondary wood material into new wood material,-5.9791379476781e-05
LT,Pulp,-0.0008343189536165446
LT,Re-processing of secondary paper into new pulp,-7.556878308602608e-05
LT,Paper,-0.0004382556482795626
LT,"Publishing, printing and reproduction of recorded media (22)",-0.0006860838987082243
LT,Manufacture of coke oven products,0.0
LT,Petroleum Refinery,-0.14870014977359772
LT,Processing of nuclear fuel,-1.2129031278391268e-07
LT,"Plastics, basic",-0.004871022528707981
LT,Re-processing of secondary plastic into new plastic,-0.0006819840962402523
LT,N-fertiliser,-0.0003357597923260182
LT,P- and other fertiliser,-0.004965008484095335
LT,Chemicals nec,-0.00017286646341718734
LT,Manufacture of rubber and plastic products (25),-0.0008947082192432136
LT,Manufacture of glass and glass products,-0.0021713989198058844
LT,Re-processing of secondary glass into new glass,-0.00013992522974638267
LT,Manufacture of ceramic goods,-0.00038723998230695724
LT,"Manufacture of bricks, tiles and construction products, in baked clay",-0.00156164392195642
LT,"Manufacture of cement, lime and plaster",-0.002153652468845248
LT,Re-processing of ash into clinker,-0.0008781580044552684
LT,Manufacture of other non-metallic mineral products n.e.c.,-0.003676119281619787
LT,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,-0.00010891943805781193
LT,Re-processing of secondary steel into new steel,0.0
LT,Precious metals production,-1.7770779565908014e-06
LT,Re-processing of secondary preciuos metals into new preciuos metals,0.0
LT,Aluminium production,-0.00010959350371325854
LT,Re-processing of secondary aluminium into new aluminium,0.0
LT,"Lead, zinc and tin production",-0.0005138567040339112
LT,"Re-processing of secondary lead into new lead, zinc and tin",0.0
LT,Copper production,-0.00029365317235444674
LT,Re-processing of secondary copper into new copper,0.0
LT,Other non-ferrous metal production,-0.004120947645291686
LT,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,0.0
LT,Casting of metals,-4.339200479560532e-05
LT,"Manufacture of fabricated metal products, except machinery and equipment (28)",-0.000384698408854194
LT,Manufacture of machinery and equipment n.e.c. (29),-8.995274716988206e-05
LT,Manufacture of office machinery and computers (30),-1.3614511573687195e-05
LT,Manufacture of electrical machinery and apparatus n.e.c. (31),-0.0005862534210626036
LT,"Manufacture of radio, television and communication equipment and apparatus (32)",-0.001377933270663023
LT,"Manufacture of medical, precision and optical instruments, watches and clocks (33)",-3.908436291792896e-06
LT,"Manufacture of motor vehicles, trailers and semi-trailers (34)",-0.00019487260564416648
LT,Manufacture of other transport equipment (35),-0.0001926101804766804
LT,Manufacture of furniture; manufacturing n.e.c. (36),-0.0015014025279805065
LT,Recycling of waste and scrap,0.0
LT,Recycling of bottles by direct reuse,0.0
LT,Production of electricity by coal,-0.0002717385802194476
LT,Production of electricity by gas,-8.455797894624994e-06
LT,Production of electricity by nuclear,-2.7112374130665557e-06
LT,Production of electricity by hydro,-7.63530136726331e-07
LT,Production of electricity by wind,-0.0011744032965302468
LT,Production of electricity by petroleum and other oil derivatives,-1.982889609411359e-06
LT,Production of electricity by biomass and waste,-7.48599552474916e-05
LT,Production of electricity by solar photovoltaic,0.0
LT,Production of electricity by solar thermal,0.0
LT,"Production of electricity by tide, wave, ocean",0.0
LT,Production of electricity by Geothermal,0.0
LT,Production of electricity nec,0.0
LT,Transmission of electricity,-0.0006147962190359831
LT,Distribution and trade of electricity,-0.0010711436664164065
LT,Manufacture of gas; distribution of gaseous fuels through mains,-0.0033345764127969742
LT,Steam and hot water supply,-0.012260850504875184
LT,"Collection, purification and distribution of water (41)",-0.0010195478794872762
LT,Construction (45),-0.0008996421948671341
LT,Re-processing of secondary construction material into aggregates,-0.00039643577483296395
LT,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",-0.001234205090343952
LT,Retail sale of automotive fuel,-0.00029062760185450315
LT,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",-0.004481685603350401
LT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",-0.0002614613164663315
LT,Hotels and restaurants (55),-0.0001338089666068554
LT,Transport via railways,-0.0050321542545557025
LT,Other land transport,-0.001521898082256317
LT,Transport via pipelines,-0.011841690629482269
LT,Sea and coastal water transport,-0.02186126149845123
LT,Inland water transport,-0.0007321013748738915
LT,Air transport (62),-0.0001970271960105747
LT,Supporting and auxiliary transport activities; activities of travel agencies (63),-0.0006977322358600796
LT,Post and telecommunications (64),-5.117826262675226e-05
LT,"Financial intermediation, except insurance and pension funding (65)",-0.0001139591118786484
LT,"Insurance and pension funding, except compulsory social security (66)",-9.411107946978882e-05
LT,Activities auxiliary to financial intermediation (67),-4.608122220262885e-06
LT,Real estate activities (70),-0.0002338407469075173
LT,Renting of machinery and equipment without operator and of personal and household goods (71),-0.00021458950792346148
LT,Computer and related activities (72),-7.594977143779398e-05
LT,Research and development (73),-4.633390857418999e-05
LT,Other business activities (74),-0.00038275587014481425
LT,Public administration and defence; compulsory social security (75),-9.437971111387014e-06
LT,Education (80),-6.9935396239161494e-06
LT,Health and social work (85),-4.945066472515464e-06
LT,Incineration of waste: Food,-1.5401734074839623e-06
LT,Incineration of waste: Paper,-4.619494861952262e-06
LT,Incineration of waste: Plastic,0.0
LT,Incineration of waste: Metals and Inert materials,-5.5846186930313703e-05
LT,Incineration of waste: Textiles,0.0
LT,Incineration of waste: Wood,0.0
LT,Incineration of waste: Oil/Hazardous waste,-1.3503484004468192e-06
LT,"Biogasification of food waste, incl. land application",0.0
LT,"Biogasification of paper, incl. land application",0.0
LT,"Biogasification of sewage slugde, incl. land application",-5.310031929169782e-06
LT,"Composting of food waste, incl. land application",-2.5380405507981778e-05
LT,"Composting of paper and wood, incl. land application",0.0
LT,"Waste water treatment, food",-1.7935044470941649e-06
LT,"Waste water treatment, other",-2.008957757242024e-05
LT,Landfill of waste: Food,-2.9198077668435872e-05
LT,Landfill of waste: Paper,-2.553730807208922e-06
LT,Landfill of waste: Plastic,-1.2854404483485269e-05
LT,Landfill of waste: Inert/metal/hazardous,-2.821933903452009e-05
LT,Landfill of waste: Textiles,-4.3037019620649514e-05
LT,Landfill of waste: Wood,-4.3243535459623675e-06
LT,Activities of membership organisation n.e.c. (91),-0.0005692512398958207
LT,"Recreational, cultural and sporting activities (92)",-9.807656647637487e-06
LT,Other service activities (93),-4.641251507215202e-06
LT,Private households with employed persons (95),-9.38846476492472e-09
LT,Extra-territorial organizations and bodies,0.0
LU,Cultivation of paddy rice,0.0
LU,Cultivation of wheat,-0.021135500743865967
LU,Cultivation of cereal grains nec,-0.004145010644976049
LU,"Cultivation of vegetables, fruit, nuts",-0.000196837307151407
LU,Cultivation of oil seeds,-2.632403491612058e-05
LU,"Cultivation of sugar cane, sugar beet",0.0
LU,Cultivation of plant-based fibers,0.0
LU,Cultivation of crops nec,-0.00016794979770481586
LU,Cattle farming,-1.9383631870005047e-07
LU,Pigs farming,-1.0398018887572107e-06
LU,Poultry farming,-6.915960807912051e-05
LU,Meat animals nec,-3.79925493234623e-09
LU,Animal products nec,-2.0500132685113926e-18
LU,Raw milk,-2.1538423801976022e-06
LU,"Wool, silk-worm cocoons",-5.047678508533863e-06
LU,"Manure treatment (conventional), storage and land application",0.0
LU,"Manure treatment (biogas), storage and land application",0.0
LU,"Forestry, logging and related service activities (02)",0.0004052728394344449
LU,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",-3.8255510363378565e-05
LU,Mining of coal and lignite; extraction of peat (10),0.0
LU,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.0
LU,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",-0.037315881147116425
LU,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",-8.448526719005895e-05
LU,Mining of uranium and thorium ores (12),0.0
LU,Mining of iron ores,0.0
LU,Mining of copper ores and concentrates,0.0
LU,Mining of nickel ores and concentrates,0.0
LU,Mining of aluminium ores and concentrates,0.0
LU,Mining of precious metal ores and concentrates,0.0
LU,"Mining of lead, zinc and tin ores and concentrates",0.0
LU,Mining of other non-ferrous metal ores and concentrates,0.0
LU,Quarrying of stone,0.0
LU,Quarrying of sand and clay,-0.0001340575440406683
LU,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",0.0
LU,Processing of meat cattle,-5.495130018517375e-05
LU,Processing of meat pigs,-4.0530226520029825e-05
LU,Processing of meat poultry,-7.141597824404016e-06
LU,Production of meat products nec,-9.055615215329453e-06
LU,Processing vegetable oils and fats,-1.0245924955932423e-05
LU,Processing of dairy products,-7.663898714445531e-05
LU,Processed rice,-2.5838989347685127e-06
LU,Sugar refining,-1.2338057424640283e-05
LU,Processing of Food products nec,-0.00021995568945817648
LU,Manufacture of beverages,-8.252390342392028e-05
LU,Manufacture of fish products,-6.073497350688558e-05
LU,Manufacture of tobacco products (16),-7.58322134250775e-05
LU,Manufacture of textiles (17),-0.002751384569447488
LU,Manufacture of wearing apparel; dressing and dyeing of fur (18),-0.00030105843021720647
LU,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",0.0
LU,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",-0.00020602238363283686
LU,Re-processing of secondary wood material into new wood material,-4.423612589557888e-05
LU,Pulp,-9.488682914886158e-05
LU,Re-processing of secondary paper into new pulp,-4.7858439000003275e-05
LU,Paper,-0.0006278145264741033
LU,"Publishing, printing and reproduction of recorded media (22)",-0.0014430942900911905
LU,Manufacture of coke oven products,0.0
LU,Petroleum Refinery,0.0
LU,Processing of nuclear fuel,0.0
LU,"Plastics, basic",-1.4364752610621509e-05
LU,Re-processing of secondary plastic into new plastic,-0.0006391810355894268
LU,N-fertiliser,-2.3720786106889137e-05
LU,P- and other fertiliser,-2.052934007823933e-05
LU,Chemicals nec,-0.0005400494463294745
LU,Manufacture of rubber and plastic products (25),-0.000935257255260367
LU,Manufacture of glass and glass products,-0.00013193904965755064
LU,Re-processing of secondary glass into new glass,-2.2111367336823606e-05
LU,Manufacture of ceramic goods,-0.003506307940170169
